,dataset,estimator,time,model_string,random_seed,train_log_loss,train_roc_auc_score,train_accuracy_score,test_log_loss,test_roc_auc_score,test_accuracy_score,est_params
57,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,CatBoost,2.114735841751098,,33585,0.3526452645283927,0.9640948257970314,0.85,0.4765588475706027,0.8453680873547024,0.8,"{""learning_rate"": 0.004056922208295761, ""depth"": 11, ""l2_leaf_reg"": 0.004056922208295761, ""silent"": true, ""random_strength"": 0.37023677563171753, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Ordered"", ""colsample_bylevel"": 0.4722556545608749, ""objective"": ""Logloss"", ""min_data_in_leaf"": 25}"
58,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,CatBoost,2.004979372024536,,41729,0.3252019182819127,0.9675767209720268,0.85859375,0.4843433104288328,0.8173950501253134,0.753125,"{""learning_rate"": 0.006752355043437395, ""depth"": 12, ""l2_leaf_reg"": 0.006752355043437395, ""silent"": true, ""random_strength"": 0.26380303725554577, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Ordered"", ""colsample_bylevel"": 0.4984374610188037, ""objective"": ""Logloss"", ""min_data_in_leaf"": 8}"
59,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,CatBoost,1.8848989009857176,,66580,0.3620707132271462,0.9526554323486824,0.8359375,0.4505302157900896,0.848857713860261,0.784375,"{""learning_rate"": 0.005196257202966118, ""depth"": 8, ""l2_leaf_reg"": 0.005196257202966118, ""silent"": true, ""random_strength"": 0.32767686332377133, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Ordered"", ""colsample_bylevel"": 0.4802403151116999, ""objective"": ""Logloss"", ""min_data_in_leaf"": 46}"
60,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,CatBoost,0.820002555847168,,57302,0.2371165918003598,0.9994201433649752,0.98984375,0.6309162119869821,0.6999296435272044,0.659375,"{""learning_rate"": 0.0025787924936024353, ""depth"": 9, ""l2_leaf_reg"": 0.0025787924936024353, ""silent"": true, ""random_strength"": 1.2406246182318452, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4883558111549564, ""objective"": ""Logloss"", ""min_data_in_leaf"": 6}"
61,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,CatBoost,0.9818165302276612,,92067,0.1961344151517037,0.9999560545802112,0.99609375,0.6059800232979982,0.7240126567444041,0.640625,"{""learning_rate"": 0.0011397101769164625, ""depth"": 10, ""l2_leaf_reg"": 0.0011397101769164625, ""silent"": true, ""random_strength"": 0.35950051092652713, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.49213805627689844, ""objective"": ""Logloss"", ""min_data_in_leaf"": 15}"
62,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,CatBoost,2.561581611633301,,33585,0.3743251878992063,0.9903088992579678,0.9421875,0.6796632578512314,0.614496497201675,0.56875,"{""learning_rate"": 0.005036120727958669, ""depth"": 11, ""l2_leaf_reg"": 0.005036120727958669, ""silent"": true, ""random_strength"": 1.4909044231497133, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Ordered"", ""colsample_bylevel"": 0.4127022280754971, ""objective"": ""Logloss"", ""min_data_in_leaf"": 6}"
63,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,CatBoost,0.9165995121002196,,41729,0.215606315788328,0.9998974449132676,0.9953125,0.6474642568874167,0.6683114035087718,0.603125,"{""learning_rate"": 0.0012477568535528795, ""depth"": 10, ""l2_leaf_reg"": 0.0012477568535528795, ""silent"": true, ""random_strength"": 0.821493801627886, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4234403943564825, ""objective"": ""Logloss"", ""min_data_in_leaf"": 47}"
64,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,CatBoost,0.823519229888916,,66580,0.2918023252960427,0.9993541203216456,0.98984375,0.6490578966326735,0.660723382577687,0.596875,"{""learning_rate"": 0.0019001948112581115, ""depth"": 9, ""l2_leaf_reg"": 0.0019001948112581115, ""silent"": true, ""random_strength"": 1.1718315019204046, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.43347295414205295, ""objective"": ""Logloss"", ""min_data_in_leaf"": 5}"
65,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,CatBoost,0.815199613571167,,57302,0.2407022383321347,0.9982201453181764,0.9734375,0.590388929770157,0.7403064415259537,0.671875,"{""learning_rate"": 0.00145696529114587, ""depth"": 9, ""l2_leaf_reg"": 0.00145696529114587, ""silent"": true, ""random_strength"": 0.40495289828824155, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.3430292063863278, ""objective"": ""Logloss"", ""min_data_in_leaf"": 44}"
66,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,CatBoost,0.8562273979187012,,92067,0.2639371474174928,0.995754384165977,0.95859375,0.5765639839513101,0.7553029415211532,0.66875,"{""learning_rate"": 0.0017642895251585753, ""depth"": 9, ""l2_leaf_reg"": 0.0017642895251585753, ""silent"": true, ""random_strength"": 0.8993598024148513, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4362591099705545, ""objective"": ""Logloss"", ""min_data_in_leaf"": 18}"
67,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,CatBoost,0.8319637775421143,,33585,0.2593230473767469,0.996862417623202,0.9625,0.5720706888969952,0.7643927830613284,0.7,"{""learning_rate"": 0.0018339953246324923, ""depth"": 9, ""l2_leaf_reg"": 0.0018339953246324923, ""silent"": true, ""random_strength"": 0.8659929631261389, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.46986335952472025, ""objective"": ""Logloss"", ""min_data_in_leaf"": 39}"
68,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,CatBoost,0.7641279697418213,,41729,0.2724226391810509,0.9949772425378964,0.96015625,0.5615387354443742,0.7872415413533834,0.696875,"{""learning_rate"": 0.002047744861468324, ""depth"": 8, ""l2_leaf_reg"": 0.002047744861468324, ""silent"": true, ""random_strength"": 0.3022602857543016, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4666935057592383, ""objective"": ""Logloss"", ""min_data_in_leaf"": 25}"
69,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,CatBoost,1.1424689292907717,,66580,0.155160206437239,0.9998339515382684,0.9921875,0.594876599807243,0.7446216544535443,0.6625,"{""learning_rate"": 0.0013222346610833392, ""depth"": 11, ""l2_leaf_reg"": 0.0013222346610833392, ""silent"": true, ""random_strength"": 1.086694182534836, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4703024881445748, ""objective"": ""Logloss"", ""min_data_in_leaf"": 21}"
70,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,CatBoost,0.7517061233520508,,57302,0.2672505824343251,0.9965037696785032,0.96328125,0.5441231199409704,0.7970606629143214,0.753125,"{""learning_rate"": 0.0015456028548495111, ""depth"": 8, ""l2_leaf_reg"": 0.0015456028548495111, ""silent"": true, ""random_strength"": 0.27931374555705696, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4316602565159259, ""objective"": ""Logloss"", ""min_data_in_leaf"": 15}"
71,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,CatBoost,0.8341186046600342,,92067,0.2185010690558215,0.9994995104968516,0.9875,0.5341023939291158,0.8153052853627095,0.75,"{""learning_rate"": 0.0014960382820689653, ""depth"": 9, ""l2_leaf_reg"": 0.0014960382820689653, ""silent"": true, ""random_strength"": 0.575959369942409, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.3972218444010116, ""objective"": ""Logloss"", ""min_data_in_leaf"": 5}"
72,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,CatBoost,0.7336592674255371,,33585,0.2262597390144833,0.9969381102719808,0.96484375,0.558470745773707,0.7815741066885835,0.740625,"{""learning_rate"": 0.0030899968068611576, ""depth"": 8, ""l2_leaf_reg"": 0.0030899968068611576, ""silent"": true, ""random_strength"": 1.1738942209386507, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.46829769572525626, ""objective"": ""Logloss"", ""min_data_in_leaf"": 30}"
73,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,CatBoost,0.5730471611022949,,41729,0.3706143364109427,0.9633780668854508,0.88125,0.5843851047384492,0.756578947368421,0.71875,"{""learning_rate"": 0.009300590102733384, ""depth"": 5, ""l2_leaf_reg"": 0.009300590102733384, ""silent"": true, ""random_strength"": 1.080384461231764, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.41877749797438707, ""objective"": ""Logloss"", ""min_data_in_leaf"": 12}"
74,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,CatBoost,0.6640398502349854,,66580,0.2682545539297329,0.990437562115555,0.93984375,0.5897482207693809,0.7538696657392532,0.703125,"{""learning_rate"": 0.005151570015532161, ""depth"": 7, ""l2_leaf_reg"": 0.005151570015532161, ""silent"": true, ""random_strength"": 1.3715001169129395, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4547776133110541, ""objective"": ""Logloss"", ""min_data_in_leaf"": 50}"
75,german,CatBoost,0.4258646965026855,,57302,0.3140881480248525,0.9540430226144512,0.88875,0.5222116559574631,0.736551724137931,0.765,"{""learning_rate"": 0.013603112958565311, ""depth"": 3, ""l2_leaf_reg"": 0.013603112958565311, ""silent"": true, ""random_strength"": 1.7878719632744462, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.43801600622735337, ""objective"": ""Logloss"", ""min_data_in_leaf"": 16}"
76,german,CatBoost,0.4146497249603271,,92067,0.2913381028368018,0.9661664111333884,0.9125,0.5137091706183301,0.7702132936507936,0.775,"{""learning_rate"": 0.01661415492297577, ""depth"": 3, ""l2_leaf_reg"": 0.01661415492297577, ""silent"": true, ""random_strength"": 1.137780103427529, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.34835913441276345, ""objective"": ""Logloss"", ""min_data_in_leaf"": 40}"
77,german,CatBoost,0.4051826000213623,,33585,0.3201929257387664,0.9536314649519227,0.8875,0.4984697533724385,0.7960838836751246,0.76,"{""learning_rate"": 0.012878890376619531, ""depth"": 3, ""l2_leaf_reg"": 0.012878890376619531, ""silent"": true, ""random_strength"": 0.4073993955812929, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.23911468353827112, ""objective"": ""Logloss"", ""min_data_in_leaf"": 49}"
78,german,CatBoost,0.431607723236084,,41729,0.2987833546897385,0.9624150309898,0.90125,0.5244862035017541,0.7722164291507356,0.72,"{""learning_rate"": 0.013301591979957053, ""depth"": 3, ""l2_leaf_reg"": 0.013301591979957053, ""silent"": true, ""random_strength"": 0.6757703453669106, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4150091482775431, ""objective"": ""Logloss"", ""min_data_in_leaf"": 25}"
79,german,CatBoost,0.4084494113922119,,66580,0.2813973401083408,0.9689880952380954,0.90625,0.4646641360497065,0.8123809523809524,0.795,"{""learning_rate"": 0.018509610981705952, ""depth"": 3, ""l2_leaf_reg"": 0.018509610981705952, ""silent"": true, ""random_strength"": 0.7626615294736397, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.2265051644580064, ""objective"": ""Logloss"", ""min_data_in_leaf"": 12}"
80,Hill_Valley_with_noise,CatBoost,24.42458558082581,,57302,0.3889481908556937,0.99844488943803,0.978328173374613,0.6672892757808376,0.6432935107249524,0.6213991769547325,"{""learning_rate"": 0.006061712144460642, ""depth"": 9, ""l2_leaf_reg"": 0.006061712144460642, ""silent"": true, ""random_strength"": 0.46472132015701845, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.192407496449419, ""objective"": ""Logloss"", ""min_data_in_leaf"": 34}"
81,Hill_Valley_with_noise,CatBoost,21.44511294364929,,92067,0.5441303857146883,0.9774700694474032,0.9318885448916407,0.6963943204312772,0.5254547922888949,0.5349794238683128,"{""learning_rate"": 0.0014190788245134487, ""depth"": 9, ""l2_leaf_reg"": 0.0014190788245134487, ""silent"": true, ""random_strength"": 0.1610470167834815, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.16123756975170306, ""objective"": ""Logloss"", ""min_data_in_leaf"": 7}"
82,Hill_Valley_with_noise,CatBoost,36.798850774765015,,33585,0.3809236689031297,0.9949767798559924,0.959752321981424,0.7023264209894107,0.5810480586478414,0.5185185185185185,"{""learning_rate"": 0.015514097618444519, ""depth"": 8, ""l2_leaf_reg"": 0.015514097618444519, ""silent"": true, ""random_strength"": 1.4121226700725007, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Ordered"", ""colsample_bylevel"": 0.28100237696074587, ""objective"": ""Logloss"", ""min_data_in_leaf"": 5}"
83,Hill_Valley_with_noise,CatBoost,1.8638057708740237,,41729,0.4847099803979487,0.9882824814470847,0.9411764705882352,0.66505671884138,0.6394009216589862,0.6090534979423868,"{""learning_rate"": 0.00884999758759786, ""depth"": 4, ""l2_leaf_reg"": 0.00884999758759786, ""silent"": true, ""random_strength"": 0.45029283811556176, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4747230671039102, ""objective"": ""Logloss"", ""min_data_in_leaf"": 8}"
84,Hill_Valley_with_noise,CatBoost,20.121172666549683,,66580,0.2537914335425207,0.998964326812428,0.9855521155830752,0.7392521256990154,0.5663390663390663,0.551440329218107,"{""learning_rate"": 0.019827205451091234, ""depth"": 7, ""l2_leaf_reg"": 0.019827205451091234, ""silent"": true, ""random_strength"": 0.22833884221161532, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Ordered"", ""colsample_bylevel"": 0.2878487961261591, ""objective"": ""Logloss"", ""min_data_in_leaf"": 12}"
85,Hill_Valley_without_noise,CatBoost,115.84625339508057,,57302,0.4239672646266303,0.9972755700214716,0.9721362229102168,0.6329640823736274,0.7167931688804554,0.6666666666666666,"{""learning_rate"": 0.004342406435529748, ""depth"": 12, ""l2_leaf_reg"": 0.004342406435529748, ""silent"": true, ""random_strength"": 0.48141879625126416, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.318952773958447, ""objective"": ""Logloss"", ""min_data_in_leaf"": 25}"
86,Hill_Valley_without_noise,CatBoost,60.85853052139282,,92067,0.5458972930631507,0.969553084526244,0.9081527347781218,0.6783676565464225,0.6095413595413595,0.5720164609053497,"{""learning_rate"": 0.002057306607825237, ""depth"": 12, ""l2_leaf_reg"": 0.002057306607825237, ""silent"": true, ""random_strength"": 0.4903493690439573, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.17369365951818447, ""objective"": ""Logloss"", ""min_data_in_leaf"": 5}"
87,Hill_Valley_without_noise,CatBoost,77.80299878120422,,33585,0.369176655783422,0.994336238700168,0.9638802889576884,0.69864587686991,0.6009791921664627,0.5637860082304527,"{""learning_rate"": 0.00788125380379295, ""depth"": 11, ""l2_leaf_reg"": 0.00788125380379295, ""silent"": true, ""random_strength"": 0.9023637360338851, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.49876003027200755, ""objective"": ""Logloss"", ""min_data_in_leaf"": 13}"
88,Hill_Valley_without_noise,CatBoost,1.8604211807250977,,41729,0.5018450900057015,0.9632924927790606,0.8988648090815273,0.6824669634754363,0.6014237288135593,0.5843621399176955,"{""learning_rate"": 0.00884999758759786, ""depth"": 4, ""l2_leaf_reg"": 0.00884999758759786, ""silent"": true, ""random_strength"": 0.45029283811556176, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.4747230671039102, ""objective"": ""Logloss"", ""min_data_in_leaf"": 8}"
89,Hill_Valley_without_noise,CatBoost,25.553354263305664,,66580,0.3485023927545038,0.99772463619769,0.9803921568627452,0.6490941955621626,0.6803849303849304,0.6419753086419753,"{""learning_rate"": 0.008953860408336118, ""depth"": 10, ""l2_leaf_reg"": 0.008953860408336118, ""silent"": true, ""random_strength"": 0.910980185963611, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.30722522955951, ""objective"": ""Logloss"", ""min_data_in_leaf"": 24}"
90,hypothyroid,CatBoost,0.7424099445343018,,57302,0.0171725222351658,0.999617055171287,0.9960474308300395,0.0212421241829531,0.9992007307604476,0.9968404423380728,"{""learning_rate"": 0.022243266403831882, ""depth"": 3, ""l2_leaf_reg"": 0.022243266403831882, ""silent"": true, ""random_strength"": 1.998360631235901, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.24617215541019052, ""objective"": ""Logloss"", ""min_data_in_leaf"": 28}"
91,hypothyroid,CatBoost,0.8418612480163574,,92067,0.016867531053778,0.9997337482710926,0.9972332015810276,0.0355563897611662,0.9944807630479048,0.990521327014218,"{""learning_rate"": 0.009774203767344428, ""depth"": 4, ""l2_leaf_reg"": 0.009774203767344428, ""silent"": true, ""random_strength"": 0.2624100464217469, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.2840547980547198, ""objective"": ""Logloss"", ""min_data_in_leaf"": 45}"
92,hypothyroid,CatBoost,0.6738998889923096,,33585,0.0273278526178414,0.9986345008891984,0.9932806324110672,0.0424544728991114,0.9778160453808752,0.990521327014218,"{""learning_rate"": 0.02099568678412116, ""depth"": 2, ""l2_leaf_reg"": 0.02099568678412116, ""silent"": true, ""random_strength"": 0.3636766582658335, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.351401324603592, ""objective"": ""Logloss"", ""min_data_in_leaf"": 49}"
93,hypothyroid,CatBoost,0.8397507667541504,,41729,0.0103064529685926,0.9999617701929842,0.998814229249012,0.0991970178279067,0.978951517540402,0.9731437598736176,"{""learning_rate"": 0.012713441866008429, ""depth"": 4, ""l2_leaf_reg"": 0.012713441866008429, ""silent"": true, ""random_strength"": 1.4798769761901795, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.29381193086607615, ""objective"": ""Logloss"", ""min_data_in_leaf"": 43}"
94,hypothyroid,CatBoost,0.6823256015777588,,66580,0.0197459734620585,0.9992842323651452,0.9956521739130436,0.0546091770725258,0.991185296324081,0.9842022116903634,"{""learning_rate"": 0.028200049729825354, ""depth"": 2, ""l2_leaf_reg"": 0.028200049729825354, ""silent"": true, ""random_strength"": 0.7819856844408604, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.3387680809502242, ""objective"": ""Logloss"", ""min_data_in_leaf"": 8}"
95,kr_vs_kp,CatBoost,0.8226397037506104,,57302,0.001370247077228,1.0,1.0,0.0127948265483587,0.99995079515037,0.9953125,"{""learning_rate"": 0.0995295023837612, ""depth"": 4, ""l2_leaf_reg"": 0.0995295023837612, ""silent"": true, ""random_strength"": 0.35459486627680015, ""eval_metric"": ""Logloss"", ""boosting_type"": ""Plain"", ""colsample_bylevel"": 0.39264718345529587, ""objective"": ""Logloss"", ""min_data_in_leaf"": 35}"
